sector,subsector,service_or_output_name,region,year,state_id,state_label,state_description,output_unit,output_quantity_basis,output_cost_per_unit,cost_basis_year,currency,cost_components_summary,input_commodities,input_coefficients,input_units,input_basis_notes,energy_emissions_by_pollutant,process_emissions_by_pollutant,emissions_units,emissions_boundary_notes,max_share,max_activity,min_share,rollout_limit_notes,availability_conditions,source_ids,evidence_summary,derivation_method,assumption_ids,confidence_rating,review_notes,candidate_expansion_pathway,times_or_vedalang_mapping_notes,would_expand_to_explicit_capacity?,would_expand_to_process_chain?,energy_co2e,process_co2e,state_stage_family,state_stage_rank,state_stage_code,state_sort_key,state_label_standardized,is_default_incumbent_2025,state_option_rank,state_option_code,state_option_label,balance_tuning_flag,balance_tuning_note,benchmark_balance_note
road_transport,passenger_road,passenger_road_transport,AUS,2030,road_transport__passenger_road__hybrid_transition,Hybrid-heavy passenger road fleet,Passenger road fleet with widespread hybridisation and improved efficiency but continued reliance on liquid fuels.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.132,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00165],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000114}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.4,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Useful transitional abatement state when BEV uptake is constrained or the model values liquid-fuel compatibility.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000114,0,progression,20,ambition1,02_ambition1,Ambition 1 | hybrid transition,FALSE,1,O1,O1 | hybrid transition,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2030,road_transport__passenger_road__bev,Battery-electric passenger road fleet,Predominantly battery-electric passenger road service with lower final energy demand and zero direct tailpipe emissions.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.14,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""electricity""]",[0.00041],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.45,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S020""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Electricity-use coefficient is a representative fleet-average service coefficient rather than a specific model-year vehicle rating.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | bev,FALSE,2,O2,O2 | bev,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2035,road_transport__passenger_road__ice_fleet,ICE-dominated passenger road fleet,Stock-average passenger road fleet dominated by internal-combustion vehicles. Calibrated to aggregate road-energy use rather than only new-vehicle test values.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.119,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00235],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000162}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.45,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S001"", ""S012"", ""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A007"", ""A022"", ""A023""]",Medium,2025 coefficient is chosen so that passenger-road and freight-road incumbent states jointly reproduce official road transport energy within about 0.2% when using BITRE service volumes.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000162,0,progression,10,incumbent,01_incumbent,Incumbent | ice fleet,TRUE,0,O0,O0 | ice fleet,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2035,road_transport__passenger_road__hybrid_transition,Hybrid-heavy passenger road fleet,Passenger road fleet with widespread hybridisation and improved efficiency but continued reliance on liquid fuels.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.128,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00155],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000107}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.35,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Useful transitional abatement state when BEV uptake is constrained or the model values liquid-fuel compatibility.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000107,0,progression,20,ambition1,02_ambition1,Ambition 1 | hybrid transition,FALSE,1,O1,O1 | hybrid transition,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2035,road_transport__passenger_road__bev,Battery-electric passenger road fleet,Predominantly battery-electric passenger road service with lower final energy demand and zero direct tailpipe emissions.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.125,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""electricity""]",[0.00039],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.7,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S020""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Electricity-use coefficient is a representative fleet-average service coefficient rather than a specific model-year vehicle rating.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | bev,FALSE,2,O2,O2 | bev,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2040,road_transport__passenger_road__ice_fleet,ICE-dominated passenger road fleet,Stock-average passenger road fleet dominated by internal-combustion vehicles. Calibrated to aggregate road-energy use rather than only new-vehicle test values.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.118,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00225],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000155}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.2,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S001"", ""S012"", ""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A007"", ""A022"", ""A023""]",Medium,2025 coefficient is chosen so that passenger-road and freight-road incumbent states jointly reproduce official road transport energy within about 0.2% when using BITRE service volumes.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000155,0,progression,10,incumbent,01_incumbent,Incumbent | ice fleet,TRUE,0,O0,O0 | ice fleet,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2040,road_transport__passenger_road__hybrid_transition,Hybrid-heavy passenger road fleet,Passenger road fleet with widespread hybridisation and improved efficiency but continued reliance on liquid fuels.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.123,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00145],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0001}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.2,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Useful transitional abatement state when BEV uptake is constrained or the model values liquid-fuel compatibility.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.0001,0,progression,20,ambition1,02_ambition1,Ambition 1 | hybrid transition,FALSE,1,O1,O1 | hybrid transition,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2040,road_transport__passenger_road__bev,Battery-electric passenger road fleet,Predominantly battery-electric passenger road service with lower final energy demand and zero direct tailpipe emissions.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.115,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""electricity""]",[0.00037],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.9,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S020""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Electricity-use coefficient is a representative fleet-average service coefficient rather than a specific model-year vehicle rating.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | bev,FALSE,2,O2,O2 | bev,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2045,road_transport__passenger_road__ice_fleet,ICE-dominated passenger road fleet,Stock-average passenger road fleet dominated by internal-combustion vehicles. Calibrated to aggregate road-energy use rather than only new-vehicle test values.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.117,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00215],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000148}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.08,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S001"", ""S012"", ""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A007"", ""A022"", ""A023""]",Medium,2025 coefficient is chosen so that passenger-road and freight-road incumbent states jointly reproduce official road transport energy within about 0.2% when using BITRE service volumes.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000148,0,progression,10,incumbent,01_incumbent,Incumbent | ice fleet,TRUE,0,O0,O0 | ice fleet,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2045,road_transport__passenger_road__hybrid_transition,Hybrid-heavy passenger road fleet,Passenger road fleet with widespread hybridisation and improved efficiency but continued reliance on liquid fuels.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.12,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00135],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 9.3e-05}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.08,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Useful transitional abatement state when BEV uptake is constrained or the model values liquid-fuel compatibility.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,9.30E-05,0,progression,20,ambition1,02_ambition1,Ambition 1 | hybrid transition,FALSE,1,O1,O1 | hybrid transition,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2045,road_transport__passenger_road__bev,Battery-electric passenger road fleet,Predominantly battery-electric passenger road service with lower final energy demand and zero direct tailpipe emissions.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.105,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""electricity""]",[0.00035],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.97,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S020""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Electricity-use coefficient is a representative fleet-average service coefficient rather than a specific model-year vehicle rating.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | bev,FALSE,2,O2,O2 | bev,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2050,road_transport__passenger_road__ice_fleet,ICE-dominated passenger road fleet,Stock-average passenger road fleet dominated by internal-combustion vehicles. Calibrated to aggregate road-energy use rather than only new-vehicle test values.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.115,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00205],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000141}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.03,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S001"", ""S012"", ""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A007"", ""A022"", ""A023""]",Medium,2025 coefficient is chosen so that passenger-road and freight-road incumbent states jointly reproduce official road transport energy within about 0.2% when using BITRE service volumes.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000141,0,progression,10,incumbent,01_incumbent,Incumbent | ice fleet,TRUE,0,O0,O0 | ice fleet,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2050,road_transport__passenger_road__hybrid_transition,Hybrid-heavy passenger road fleet,Passenger road fleet with widespread hybridisation and improved efficiency but continued reliance on liquid fuels.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.118,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00125],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 8.6e-05}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.03,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S032""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Useful transitional abatement state when BEV uptake is constrained or the model values liquid-fuel compatibility.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,8.60E-05,0,progression,20,ambition1,02_ambition1,Ambition 1 | hybrid transition,FALSE,1,O1,O1 | hybrid transition,FALSE,,
road_transport,passenger_road,passenger_road_transport,AUS,2050,road_transport__passenger_road__bev,Battery-electric passenger road fleet,Predominantly battery-electric passenger road service with lower final energy demand and zero direct tailpipe emissions.,pkm,One pkm of delivered road transport service at national-average reduced-form boundary.,0.1,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""electricity""]",[0.00033],"[""GJ/pkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/pkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,1,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S014"", ""S015"", ""S020""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,"[""A002"", ""A003"", ""A006"", ""A022"", ""A023""]",Medium,Electricity-use coefficient is a representative fleet-average service coefficient rather than a specific model-year vehicle rating.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | bev,FALSE,2,O2,O2 | bev,FALSE,,
